timestamp,load,wind,pv
2024-03-10 18:00:00,80.27,35.4,0.7
2024-03-10 19:00:00,80.83,37.27,0.0
2024-03-10 20:00:00,85.18,27.31,0.0
2024-03-10 21:00:00,80.56,42.81,0.0
2024-03-10 22:00:00,76.22,33.78,0.0
2024-03-10 23:00:00,74.67,31.28,0.0
2024-03-11 00:00:00,68.39,30.27,0.0
2024-03-11 01:00:00,64.64,24.37,0.0
2024-03-11 02:00:00,58.19,36.98,0.0
2024-03-11 03:00:00,53.69,31.43,0.0
2024-03-11 04:00:00,52.7,40.6,0.0
2024-03-11 05:00:00,43.65,37.91,0.0
2024-03-11 06:00:00,37.43,33.68,-0.85
2024-03-11 07:00:00,41.45,34.4,10.47
2024-03-11 08:00:00,39.39,26.66,20.76
2024-03-11 09:00:00,38.8,31.49,26.41
2024-03-11 10:00:00,40.08,32.13,35.65
2024-03-11 11:00:00,45.19,27.03,38.72
2024-03-11 12:00:00,49.38,32.23,38.54
2024-03-11 13:00:00,53.12,25.41,39.17
2024-03-11 14:00:00,60.87,27.48,34.86
2024-03-11 15:00:00,62.56,22.72,29.28
2024-03-11 16:00:00,70.12,20.67,19.58
2024-03-11 17:00:00,75.88,11.33,9.18
2024-03-11 18:00:00,76.5,17.5,0.7
2024-03-11 19:00:00,83.43,24.6,0.0
2024-03-11 20:00:00,84.21,24.55,0.0
2024-03-11 21:00:00,80.11,19.35,0.0
2024-03-11 22:00:00,75.27,2.38,0.0
2024-03-11 23:00:00,75.36,11.31,0.0
2024-03-12 00:00:00,69.4,2.18,0.0
2024-03-12 01:00:00,67.87,13.12,0.0
2024-03-12 02:00:00,58.23,7.95,0.0
2024-03-12 03:00:00,52.39,9.17,0.0
2024-03-12 04:00:00,47.09,6.12,0.0
2024-03-12 05:00:00,45.23,11.35,0.0
2024-03-12 06:00:00,45.26,10.77,-1.75
2024-03-12 07:00:00,38.01,12.78,10.69
2024-03-12 08:00:00,42.55,13.19,21.84
2024-03-12 09:00:00,42.27,12.77,27.53
2024-03-12 10:00:00,42.75,8.03,36.78
2024-03-12 11:00:00,45.46,10.35,38.66
2024-03-12 12:00:00,51.06,15.21,40.01
2024-03-12 13:00:00,52.66,10.52,39.37
2024-03-12 14:00:00,58.88,22.8,35.49
2024-03-12 15:00:00,62.93,16.09,28.91
2024-03-12 16:00:00,73.13,25.77,20.11
2024-03-12 17:00:00,78.74,16.48,9.38
2024-03-12 18:00:00,75.07,9.91,-0.08
2024-03-12 19:00:00,74.3,25.03,0.0
2024-03-12 20:00:00,81.02,24.66,0.0
2024-03-12 21:00:00,76.6,16.64,0.0
2024-03-12 22:00:00,76.74,29.83,0.0
2024-03-12 23:00:00,74.37,24.87,0.0
2024-03-13 00:00:00,73.53,26.9,0.0
2024-03-13 01:00:00,65.72,28.18,0.0
2024-03-13 02:00:00,59.43,34.95,0.0
2024-03-13 03:00:00,54.51,24.5,0.0
2024-03-13 04:00:00,52.04,33.84,0.0
2024-03-13 05:00:00,44.44,33.69,0.0
2024-03-13 06:00:00,45.91,22.38,-3.35
2024-03-13 07:00:00,41.88,40.32,9.42
2024-03-13 08:00:00,40.97,33.02,19.9
2024-03-13 09:00:00,39.54,34.09,27.64
2024-03-13 10:00:00,45.69,35.4,33.09
2024-03-13 11:00:00,44.51,31.07,38.72
2024-03-13 12:00:00,50.43,35.29,38.93
2024-03-13 13:00:00,54.04,37.97,36.97
2024-03-13 14:00:00,51.56,28.82,34.27
2024-03-13 15:00:00,65.95,40.68,27.95
2024-03-13 16:00:00,69.39,42.42,19.79
2024-03-13 17:00:00,72.75,44.09,10.32
2024-03-13 18:00:00,79.31,39.3,1.98
2024-03-13 19:00:00,77.73,42.32,0.0
2024-03-13 20:00:00,82.77,35.45,0.0
2024-03-13 21:00:00,80.94,36.18,0.0
2024-03-13 22:00:00,78.81,36.44,0.0
2024-03-13 23:00:00,73.75,44.32,0.0
2024-03-14 00:00:00,71.37,28.74,0.0
2024-03-14 01:00:00,65.8,33.33,0.0
2024-03-14 02:00:00,60.94,35.39,0.0
2024-03-14 03:00:00,55.92,24.99,0.0
2024-03-14 04:00:00,45.3,39.72,0.0
2024-03-14 05:00:00,45.78,38.57,0.0
2024-03-14 06:00:00,44.26,22.56,-0.53
2024-03-14 07:00:00,42.22,38.83,10.87
2024-03-14 08:00:00,39.39,20.06,20.08
2024-03-14 09:00:00,38.86,26.35,28.53
2024-03-14 10:00:00,40.06,35.1,36.06
2024-03-14 11:00:00,42.65,23.9,38.74
2024-03-14 12:00:00,54.45,27.99,40.24
2024-03-14 13:00:00,52.02,22.46,39.96
2024-03-14 14:00:00,65.59,19.66,35.73
2024-03-14 15:00:00,66.76,20.79,28.53
2024-03-14 16:00:00,72.25,21.04,19.97
2024-03-14 17:00:00,72.25,20.31,9.61
2024-03-14 18:00:00,77.86,12.23,1.08
2024-03-14 19:00:00,79.66,26.09,0.0
2024-03-14 20:00:00,77.97,12.07,0.0
2024-03-14 21:00:00,76.54,20.47,0.0
2024-03-14 22:00:00,73.52,15.9,0.0
2024-03-14 23:00:00,72.13,12.29,0.0
2024-03-15 00:00:00,69.08,12.73,0.0
2024-03-15 01:00:00,64.07,13.85,0.0
2024-03-15 02:00:00,60.81,11.46,0.0
2024-03-15 03:00:00,56.24,11.01,0.0
2024-03-15 04:00:00,48.64,13.39,0.0
2024-03-15 05:00:00,40.71,8.94,0.0
2024-03-15 06:00:00,40.68,11.84,-1.02
2024-03-15 07:00:00,38.48,18.13,9.44
2024-03-15 08:00:00,46.25,14.67,20.99
2024-03-15 09:00:00,44.05,12.11,28.6
2024-03-15 10:00:00,43.01,2.7,34.31
2024-03-15 11:00:00,43.33,16.54,37.81
2024-03-15 12:00:00,48.56,14.46,38.2
2024-03-15 13:00:00,55.68,16.99,39.41
2024-03-15 14:00:00,67.17,22.39,33.77
2024-03-15 15:00:00,67.94,15.87,27.65
2024-03-15 16:00:00,67.76,15.07,19.88
2024-03-15 17:00:00,72.81,12.94,10.35
2024-03-15 18:00:00,80.69,15.52,0.88
2024-03-15 19:00:00,81.91,14.67,0.0
2024-03-15 20:00:00,74.65,22.47,0.0
2024-03-15 21:00:00,80.96,18.2,0.0
2024-03-15 22:00:00,78.9,32.72,0.0
2024-03-15 23:00:00,83.18,19.59,0.0
2024-03-16 00:00:00,70.98,18.86,0.0
2024-03-16 01:00:00,73.67,23.87,0.0
2024-03-16 02:00:00,62.58,27.56,0.0
2024-03-16 03:00:00,51.65,27.07,0.0
2024-03-16 04:00:00,45.94,25.9,0.0
2024-03-16 05:00:00,45.05,31.2,0.0
2024-03-16 06:00:00,35.86,43.76,-0.07
2024-03-16 07:00:00,37.83,29.77,10.68
2024-03-16 08:00:00,31.53,29.3,19.0
2024-03-16 09:00:00,43.22,32.38,28.25
2024-03-16 10:00:00,44.7,33.37,34.77
2024-03-16 11:00:00,47.86,33.8,37.26
2024-03-16 12:00:00,53.76,31.44,37.86
2024-03-16 13:00:00,55.29,34.19,38.87
2024-03-16 14:00:00,61.29,41.17,33.75
2024-03-16 15:00:00,65.76,40.82,30.1
2024-03-16 16:00:00,71.65,32.8,21.42
2024-03-16 17:00:00,73.26,41.31,8.6
2024-03-16 18:00:00,82.28,30.91,-0.49
2024-03-16 19:00:00,82.69,33.27,0.0
2024-03-16 20:00:00,78.49,44.52,0.0
2024-03-16 21:00:00,78.24,35.66,0.0
2024-03-16 22:00:00,82.16,39.23,0.0
2024-03-16 23:00:00,70.95,43.4,0.0
2024-03-17 00:00:00,64.78,40.43,0.0
2024-03-17 01:00:00,66.65,32.21,0.0
2024-03-17 02:00:00,57.66,28.63,0.0
2024-03-17 03:00:00,60.01,34.11,0.0
2024-03-17 04:00:00,48.11,35.58,0.0
2024-03-17 05:00:00,49.47,33.48,0.0
2024-03-17 06:00:00,44.77,31.29,0.95
2024-03-17 07:00:00,41.63,25.11,10.24
2024-03-17 08:00:00,36.2,25.56,20.45
2024-03-17 09:00:00,40.62,32.96,28.04
2024-03-17 10:00:00,43.52,25.65,34.95
2024-03-17 11:00:00,45.44,27.29,38.3
2024-03-17 12:00:00,44.83,26.84,39.98
2024-03-17 13:00:00,56.0,21.85,37.56
2024-03-17 14:00:00,58.86,16.83,34.1
2024-03-17 15:00:00,61.92,23.82,28.29
2024-03-17 16:00:00,70.44,22.82,19.13
2024-03-17 17:00:00,73.55,15.3,9.86
2024-03-17 18:00:00,75.79,18.08,0.72
2024-03-17 19:00:00,78.95,13.11,0.0
2024-03-17 20:00:00,88.37,5.96,0.0
2024-03-17 21:00:00,73.23,13.89,0.0
2024-03-17 22:00:00,77.92,24.68,0.0
2024-03-17 23:00:00,75.68,16.67,0.0
2024-03-18 00:00:00,72.76,15.08,0.0
2024-03-18 01:00:00,59.31,15.4,0.0
2024-03-18 02:00:00,60.65,24.57,0.0
2024-03-18 03:00:00,52.66,19.7,0.0
2024-03-18 04:00:00,45.92,20.85,0.0
2024-03-18 05:00:00,46.26,17.23,0.0
2024-03-18 06:00:00,44.79,13.49,0.68
2024-03-18 07:00:00,38.71,9.22,10.19
2024-03-18 08:00:00,39.66,14.04,18.39
2024-03-18 09:00:00,43.61,19.98,29.49
2024-03-18 10:00:00,43.14,12.45,34.49
2024-03-18 11:00:00,47.03,15.82,39.35
2024-03-18 12:00:00,45.96,17.0,41.38
2024-03-18 13:00:00,57.8,13.87,38.69
2024-03-18 14:00:00,65.81,7.37,33.57
2024-03-18 15:00:00,71.16,14.37,28.52
2024-03-18 16:00:00,68.24,26.62,17.99
2024-03-18 17:00:00,76.26,22.24,10.86
2024-03-18 18:00:00,74.58,24.43,0.46
2024-03-18 19:00:00,72.7,22.91,0.0
2024-03-18 20:00:00,82.24,21.4,0.0
2024-03-18 21:00:00,76.66,21.07,0.0
2024-03-18 22:00:00,75.95,24.73,0.0
2024-03-18 23:00:00,72.55,27.78,0.0
2024-03-19 00:00:00,68.44,22.4,0.0
2024-03-19 01:00:00,68.68,25.24,0.0
2024-03-19 02:00:00,61.59,20.6,0.0
2024-03-19 03:00:00,59.39,20.84,0.0
2024-03-19 04:00:00,50.29,27.98,0.0
2024-03-19 05:00:00,43.57,28.7,0.0
2024-03-19 06:00:00,46.38,29.82,1.74
2024-03-19 07:00:00,39.61,40.46,8.47
2024-03-19 08:00:00,36.8,33.24,19.09
2024-03-19 09:00:00,42.88,44.36,29.81
2024-03-19 10:00:00,44.94,30.91,34.16
2024-03-19 11:00:00,45.32,39.6,39.44
2024-03-19 12:00:00,51.85,32.56,38.11
2024-03-19 13:00:00,59.19,35.47,38.1
2024-03-19 14:00:00,68.18,43.39,34.57
2024-03-19 15:00:00,70.69,34.42,29.04
2024-03-19 16:00:00,63.16,40.03,19.14
2024-03-19 17:00:00,75.92,31.43,11.53
2024-03-19 18:00:00,77.92,32.59,-2.05
2024-03-19 19:00:00,80.91,26.04,0.0
2024-03-19 20:00:00,82.45,45.97,0.0
2024-03-19 21:00:00,75.01,35.3,0.0
2024-03-19 22:00:00,82.48,38.78,0.0
2024-03-19 23:00:00,75.33,36.41,0.0
2024-03-20 00:00:00,65.88,34.71,0.0
2024-03-20 01:00:00,69.04,35.26,0.0
2024-03-20 02:00:00,62.17,32.38,0.0
2024-03-20 03:00:00,52.21,31.33,0.0
2024-03-20 04:00:00,46.84,25.9,0.0
2024-03-20 05:00:00,45.8,30.74,0.0
2024-03-20 06:00:00,39.86,26.34,0.7
2024-03-20 07:00:00,41.96,38.4,10.85
2024-03-20 08:00:00,41.03,29.48,20.79
2024-03-20 09:00:00,36.46,36.5,29.14
2024-03-20 10:00:00,42.31,31.7,36.73
2024-03-20 11:00:00,51.86,21.62,38.46
2024-03-20 12:00:00,50.17,25.99,39.27
2024-03-20 13:00:00,54.1,23.5,38.8
2024-03-20 14:00:00,57.08,29.26,34.11
2024-03-20 15:00:00,64.99,11.81,26.94
2024-03-20 16:00:00,69.03,14.99,20.28
2024-03-20 17:00:00,68.78,35.9,10.91
2024-03-20 18:00:00,79.94,18.41,-1.0
2024-03-20 19:00:00,78.96,11.76,0.0
2024-03-20 20:00:00,75.79,16.57,0.0
2024-03-20 21:00:00,81.69,17.78,0.0
2024-03-20 22:00:00,75.27,18.35,0.0
2024-03-20 23:00:00,75.71,10.26,0.0
2024-03-21 00:00:00,66.35,17.83,0.0
2024-03-21 01:00:00,68.59,16.15,0.0
2024-03-21 02:00:00,63.54,21.06,0.0
2024-03-21 03:00:00,50.24,15.8,0.0
2024-03-21 04:00:00,53.95,18.85,0.0
2024-03-21 05:00:00,50.14,10.11,0.0
2024-03-21 06:00:00,44.72,10.01,0.78
2024-03-21 07:00:00,41.25,8.8,9.02
2024-03-21 08:00:00,40.98,13.18,21.05
2024-03-21 09:00:00,45.28,8.49,29.77
2024-03-21 10:00:00,42.38,17.84,34.14
2024-03-21 11:00:00,48.01,18.74,37.84
2024-03-21 12:00:00,46.04,2.41,41.18
2024-03-21 13:00:00,54.29,18.55,37.93
2024-03-21 14:00:00,60.76,9.08,32.45
2024-03-21 15:00:00,63.41,24.67,29.47
2024-03-21 16:00:00,72.05,13.52,21.42
2024-03-21 17:00:00,75.39,12.72,10.48
2024-03-21 18:00:00,76.27,21.28,-0.36
2024-03-21 19:00:00,80.8,17.19,0.0
2024-03-21 20:00:00,78.4,11.39,0.0
2024-03-21 21:00:00,80.83,21.38,0.0
2024-03-21 22:00:00,77.23,25.65,0.0
2024-03-21 23:00:00,72.66,19.13,0.0
2024-03-22 00:00:00,68.19,23.28,0.0
2024-03-22 01:00:00,65.83,23.02,0.0
2024-03-22 02:00:00,58.68,20.44,0.0
2024-03-22 03:00:00,53.6,19.37,0.0
2024-03-22 04:00:00,48.02,31.8,0.0
2024-03-22 05:00:00,46.37,29.29,0.0
2024-03-22 06:00:00,42.01,25.11,0.9
2024-03-22 07:00:00,42.01,33.27,9.64
2024-03-22 08:00:00,39.54,34.28,19.46
2024-03-22 09:00:00,38.74,31.07,27.07
2024-03-22 10:00:00,38.92,31.15,34.79
2024-03-22 11:00:00,42.07,36.84,39.0
2024-03-22 12:00:00,49.45,39.96,39.71
2024-03-22 13:00:00,54.01,30.2,38.9
2024-03-22 14:00:00,61.67,38.87,34.5
2024-03-22 15:00:00,64.36,30.58,27.53
2024-03-22 16:00:00,69.38,30.33,19.54
2024-03-22 17:00:00,77.89,26.78,11.38
2024-03-22 18:00:00,70.9,37.78,-1.52
2024-03-22 19:00:00,87.36,31.05,0.0
2024-03-22 20:00:00,79.05,43.48,0.0
2024-03-22 21:00:00,77.83,42.17,0.0
2024-03-22 22:00:00,80.12,36.13,0.0
2024-03-22 23:00:00,76.79,40.56,0.0
2024-03-23 00:00:00,65.79,34.52,0.0
2024-03-23 01:00:00,63.29,34.98,0.0
2024-03-23 02:00:00,56.36,29.21,0.0
2024-03-23 03:00:00,54.99,33.45,0.0
2024-03-23 04:00:00,54.16,33.77,0.0
2024-03-23 05:00:00,50.15,38.43,0.0
2024-03-23 06:00:00,46.09,27.14,-3.53
2024-03-23 07:00:00,42.07,27.43,9.03
2024-03-23 08:00:00,42.01,27.36,20.05
2024-03-23 09:00:00,45.88,33.66,27.86
2024-03-23 10:00:00,42.53,25.29,34.74
2024-03-23 11:00:00,43.34,19.22,38.42
2024-03-23 12:00:00,51.83,22.8,40.11
2024-03-23 13:00:00,57.21,14.12,37.59
2024-03-23 14:00:00,61.26,15.94,33.26
2024-03-23 15:00:00,65.67,18.0,29.25
2024-03-23 16:00:00,67.32,13.83,21.51
2024-03-23 17:00:00,76.69,16.3,10.78
2024-03-23 18:00:00,76.91,15.67,-0.86
2024-03-23 19:00:00,78.86,14.58,0.0
2024-03-23 20:00:00,75.06,20.85,0.0
2024-03-23 21:00:00,77.51,20.5,0.0
2024-03-23 22:00:00,76.86,29.87,0.0
2024-03-23 23:00:00,75.82,8.44,0.0
2024-03-24 00:00:00,65.88,10.13,0.0
2024-03-24 01:00:00,63.89,5.86,0.0
2024-03-24 02:00:00,56.62,13.8,0.0
2024-03-24 03:00:00,50.13,12.91,0.0
2024-03-24 04:00:00,50.7,8.16,0.0
2024-03-24 05:00:00,47.67,13.47,0.0
2024-03-24 06:00:00,45.96,11.94,0.66
2024-03-24 07:00:00,40.21,14.93,10.81
2024-03-24 08:00:00,34.92,10.38,20.93
2024-03-24 09:00:00,44.08,10.16,28.46
2024-03-24 10:00:00,42.68,9.98,36.08
2024-03-24 11:00:00,40.73,20.42,38.38
2024-03-24 12:00:00,54.76,4.01,41.03
2024-03-24 13:00:00,54.11,14.29,38.16
2024-03-24 14:00:00,56.72,9.89,34.37
2024-03-24 15:00:00,72.14,13.93,28.34
2024-03-24 16:00:00,66.28,20.2,20.96
2024-03-24 17:00:00,77.63,15.77,10.7
2024-03-24 18:00:00,75.14,16.97,-0.76
2024-03-24 19:00:00,81.37,17.17,0.0
2024-03-24 20:00:00,80.85,24.66,0.0
2024-03-24 21:00:00,77.96,26.79,0.0
2024-03-24 22:00:00,78.58,24.83,0.0
2024-03-24 23:00:00,74.06,24.82,0.0
2024-03-25 00:00:00,67.42,20.81,0.0
2024-03-25 01:00:00,65.93,30.52,0.0
2024-03-25 02:00:00,59.31,29.59,0.0
2024-03-25 03:00:00,54.13,24.19,0.0
2024-03-25 04:00:00,50.04,31.03,0.0
2024-03-25 05:00:00,43.79,27.1,0.0
2024-03-25 06:00:00,41.19,23.62,0.18
2024-03-25 07:00:00,41.5,32.91,10.61
2024-03-25 08:00:00,38.31,27.2,20.28
2024-03-25 09:00:00,38.4,26.84,29.08
2024-03-25 10:00:00,40.75,37.44,34.06
2024-03-25 11:00:00,41.54,29.4,38.05
2024-03-25 12:00:00,54.97,32.8,39.72
2024-03-25 13:00:00,55.16,25.51,39.5
2024-03-25 14:00:00,56.76,33.13,34.86
2024-03-25 15:00:00,60.85,37.37,27.58
2024-03-25 16:00:00,70.98,28.62,21.96
2024-03-25 17:00:00,69.7,41.82,9.14
2024-03-25 18:00:00,74.63,41.06,-1.52
2024-03-25 19:00:00,77.1,42.53,0.0
2024-03-25 20:00:00,80.64,33.51,0.0
2024-03-25 21:00:00,82.0,40.67,0.0
2024-03-25 22:00:00,81.83,34.21,0.0
2024-03-25 23:00:00,73.19,43.24,0.0
2024-03-26 00:00:00,73.33,36.68,0.0
2024-03-26 01:00:00,62.63,29.59,0.0
2024-03-26 02:00:00,55.71,29.24,0.0
2024-03-26 03:00:00,54.2,27.53,0.0
2024-03-26 04:00:00,52.16,19.82,0.0
2024-03-26 05:00:00,43.45,28.48,0.0
2024-03-26 06:00:00,44.51,24.85,0.52
2024-03-26 07:00:00,41.37,31.53,9.31
2024-03-26 08:00:00,36.34,36.45,20.13
2024-03-26 09:00:00,46.8,22.95,29.37
2024-03-26 10:00:00,41.12,24.03,33.71
2024-03-26 11:00:00,40.61,31.63,38.01
2024-03-26 12:00:00,56.7,26.02,40.43
2024-03-26 13:00:00,56.84,19.73,37.06
2024-03-26 14:00:00,62.42,21.08,34.41
2024-03-26 15:00:00,67.74,27.73,26.38
2024-03-26 16:00:00,67.56,20.9,20.56
2024-03-26 17:00:00,76.33,14.87,11.35
2024-03-26 18:00:00,79.83,26.13,0.51
2024-03-26 19:00:00,77.73,24.05,0.0
2024-03-26 20:00:00,82.19,15.08,0.0
2024-03-26 21:00:00,82.32,14.65,0.0
2024-03-26 22:00:00,80.06,15.31,0.0
2024-03-26 23:00:00,74.47,15.51,0.0
2024-03-27 00:00:00,73.04,14.17,0.0
2024-03-27 01:00:00,66.92,17.12,0.0
2024-03-27 02:00:00,57.42,18.34,0.0
2024-03-27 03:00:00,59.24,15.96,0.0
2024-03-27 04:00:00,51.22,8.92,0.0
2024-03-27 05:00:00,49.73,5.38,0.0
2024-03-27 06:00:00,43.11,9.55,1.55
2024-03-27 07:00:00,42.3,16.34,9.63
2024-03-27 08:00:00,35.75,9.99,19.59
2024-03-27 09:00:00,40.99,20.95,26.58
2024-03-27 10:00:00,43.61,21.17,34.15
2024-03-27 11:00:00,45.79,15.57,38.89
2024-03-27 12:00:00,54.77,9.27,40.16
2024-03-27 13:00:00,55.09,15.04,39.06
2024-03-27 14:00:00,58.05,7.32,33.83
2024-03-27 15:00:00,66.62,13.3,27.45
2024-03-27 16:00:00,71.53,12.11,21.08
2024-03-27 17:00:00,73.09,20.65,9.96
2024-03-27 18:00:00,74.2,21.1,-0.8
2024-03-27 19:00:00,77.51,14.79,0.0
2024-03-27 20:00:00,79.97,16.31,0.0
2024-03-27 21:00:00,78.5,28.31,0.0
2024-03-27 22:00:00,76.79,22.23,0.0
2024-03-27 23:00:00,72.73,16.35,0.0
2024-03-28 00:00:00,70.53,30.08,0.0
2024-03-28 01:00:00,68.96,40.31,0.0
2024-03-28 02:00:00,59.11,28.09,0.0
2024-03-28 03:00:00,51.52,37.37,0.0
2024-03-28 04:00:00,52.97,33.91,0.0
2024-03-28 05:00:00,47.65,29.41,0.0
2024-03-28 06:00:00,35.07,34.34,1.25
2024-03-28 07:00:00,41.45,36.22,9.53
2024-03-28 08:00:00,40.9,27.18,20.2
2024-03-28 09:00:00,37.32,32.95,28.19
2024-03-28 10:00:00,39.56,32.0,36.38
2024-03-28 11:00:00,45.66,42.19,38.9
2024-03-28 12:00:00,47.67,29.02,39.81
2024-03-28 13:00:00,57.97,36.67,39.06
2024-03-28 14:00:00,60.85,35.73,36.46
2024-03-28 15:00:00,63.42,41.75,27.71
2024-03-28 16:00:00,71.76,33.58,20.48
2024-03-28 17:00:00,75.78,37.48,10.95
2024-03-28 18:00:00,76.93,39.0,0.47
2024-03-28 19:00:00,77.88,35.39,0.0
2024-03-28 20:00:00,74.85,39.8,0.0
2024-03-28 21:00:00,78.99,44.34,0.0
2024-03-28 22:00:00,71.97,37.12,0.0
2024-03-28 23:00:00,75.92,32.38,0.0
2024-03-29 00:00:00,71.45,36.81,0.0
2024-03-29 01:00:00,66.76,33.66,0.0
2024-03-29 02:00:00,50.47,34.6,0.0
2024-03-29 03:00:00,55.11,29.83,0.0
2024-03-29 04:00:00,46.02,35.33,0.0
2024-03-29 05:00:00,47.05,39.78,0.0
2024-03-29 06:00:00,40.26,31.09,1.19
2024-03-29 07:00:00,39.19,34.45,10.85
2024-03-29 08:00:00,38.42,29.2,21.57
2024-03-29 09:00:00,36.98,33.47,27.15
2024-03-29 10:00:00,41.02,27.61,34.73
2024-03-29 11:00:00,45.52,23.64,39.62
2024-03-29 12:00:00,46.67,24.41,37.7
2024-03-29 13:00:00,54.03,20.43,39.88
2024-03-29 14:00:00,63.07,31.52,34.35
2024-03-29 15:00:00,62.26,25.29,27.88
2024-03-29 16:00:00,73.57,14.22,20.84
2024-03-29 17:00:00,77.41,11.79,10.34
2024-03-29 18:00:00,75.64,15.0,-0.35
2024-03-29 19:00:00,83.24,20.8,0.0
2024-03-29 20:00:00,83.42,12.89,0.0
2024-03-29 21:00:00,74.31,18.78,0.0
2024-03-29 22:00:00,77.42,20.12,0.0
2024-03-29 23:00:00,76.12,15.95,0.0
2024-03-30 00:00:00,72.4,14.99,0.0
2024-03-30 01:00:00,65.79,24.02,0.0
2024-03-30 02:00:00,63.87,8.46,0.0
2024-03-30 03:00:00,50.08,20.2,0.0
2024-03-30 04:00:00,48.69,12.52,0.0
2024-03-30 05:00:00,44.39,14.68,0.0
2024-03-30 06:00:00,41.44,4.08,-1.19
2024-03-30 07:00:00,33.51,19.17,9.3
2024-03-30 08:00:00,37.19,18.79,19.98
2024-03-30 09:00:00,44.62,16.97,27.73
2024-03-30 10:00:00,41.55,18.51,32.7
2024-03-30 11:00:00,46.19,15.15,37.76
2024-03-30 12:00:00,51.0,9.77,40.17
2024-03-30 13:00:00,54.3,18.94,38.94
2024-03-30 14:00:00,59.35,17.93,33.56
2024-03-30 15:00:00,68.89,19.04,27.69
2024-03-30 16:00:00,73.14,24.01,21.06
2024-03-30 17:00:00,74.99,24.88,11.76
2024-03-30 18:00:00,74.84,20.18,0.31
2024-03-30 19:00:00,77.26,18.28,0.0
2024-03-30 20:00:00,73.98,24.45,0.0
2024-03-30 21:00:00,81.87,27.65,0.0
2024-03-30 22:00:00,81.37,19.89,0.0
2024-03-30 23:00:00,73.66,31.67,0.0
2024-03-31 00:00:00,73.24,21.31,0.0
2024-03-31 01:00:00,58.1,24.9,0.0
2024-03-31 02:00:00,56.79,27.4,0.0
2024-03-31 03:00:00,57.74,20.87,0.0
2024-03-31 04:00:00,50.82,23.03,0.0
2024-03-31 05:00:00,53.31,30.33,0.0
2024-03-31 06:00:00,44.11,20.34,-1.04
2024-03-31 07:00:00,37.8,37.75,9.4
2024-03-31 08:00:00,36.56,34.82,20.83
2024-03-31 09:00:00,40.35,30.74,25.8
2024-03-31 10:00:00,45.59,34.94,35.18
2024-03-31 11:00:00,41.55,36.1,38.76
2024-03-31 12:00:00,48.54,31.84,40.43
2024-03-31 13:00:00,48.8,32.42,37.99
2024-03-31 14:00:00,63.66,36.02,35.36
2024-03-31 15:00:00,63.54,44.06,28.84
2024-03-31 16:00:00,67.1,42.57,19.36
2024-03-31 17:00:00,75.58,42.73,9.91
2024-03-31 18:00:00,78.98,38.37,-0.94
2024-03-31 19:00:00,79.3,45.22,0.0
2024-03-31 20:00:00,81.82,39.24,0.0
2024-03-31 21:00:00,79.72,39.2,0.0
2024-03-31 22:00:00,73.15,29.0,0.0
2024-03-31 23:00:00,75.31,37.87,0.0
2024-04-01 00:00:00,68.79,25.4,0.0
2024-04-01 01:00:00,61.91,37.52,0.0
2024-04-01 02:00:00,60.38,30.99,0.0
2024-04-01 03:00:00,52.04,34.82,0.0
2024-04-01 04:00:00,49.55,31.92,0.0
2024-04-01 05:00:00,44.34,32.63,0.0
2024-04-01 06:00:00,43.53,39.31,-0.63
2024-04-01 07:00:00,38.92,22.31,10.52
2024-04-01 08:00:00,37.0,32.74,20.92
2024-04-01 09:00:00,41.33,29.87,27.61
2024-04-01 10:00:00,39.7,13.94,35.71
2024-04-01 11:00:00,44.7,32.52,37.84
2024-04-01 12:00:00,49.41,32.23,41.24
2024-04-01 13:00:00,56.19,20.18,37.0
2024-04-01 14:00:00,58.5,24.81,35.04
2024-04-01 15:00:00,61.19,16.82,29.07
2024-04-01 16:00:00,68.94,20.25,20.26
2024-04-01 17:00:00,78.85,13.33,11.49
2024-04-01 18:00:00,73.94,19.57,1.15
2024-04-01 19:00:00,81.2,18.24,0.0
2024-04-01 20:00:00,83.69,21.14,0.0
2024-04-01 21:00:00,81.68,13.13,0.0
2024-04-01 22:00:00,79.14,7.76,0.0
2024-04-01 23:00:00,73.42,11.99,0.0
2024-04-02 00:00:00,67.67,9.92,0.0
2024-04-02 01:00:00,59.15,20.32,0.0
2024-04-02 02:00:00,59.36,12.84,0.0
2024-04-02 03:00:00,56.33,18.73,0.0
2024-04-02 04:00:00,54.01,11.02,0.0
2024-04-02 05:00:00,46.42,8.52,0.0
2024-04-02 06:00:00,44.88,17.55,0.02
2024-04-02 07:00:00,43.16,15.73,11.13
2024-04-02 08:00:00,40.26,14.83,18.76
2024-04-02 09:00:00,45.73,10.02,27.85
2024-04-02 10:00:00,44.53,8.52,36.32
2024-04-02 11:00:00,38.61,14.62,38.02
2024-04-02 12:00:00,49.57,12.09,39.74
2024-04-02 13:00:00,52.88,16.97,37.81
2024-04-02 14:00:00,61.72,23.72,33.06
2024-04-02 15:00:00,66.5,15.1,28.84
2024-04-02 16:00:00,70.76,25.2,18.88
2024-04-02 17:00:00,78.39,11.52,10.11
2024-04-02 18:00:00,76.4,17.03,0.59
2024-04-02 19:00:00,76.93,20.73,0.0
2024-04-02 20:00:00,77.38,27.57,0.0
2024-04-02 21:00:00,82.16,25.21,0.0
2024-04-02 22:00:00,75.2,23.95,0.0
2024-04-02 23:00:00,77.47,13.49,0.0
